id,Exited
259009,1
259010,1
259011,0
259012,0
259013,1
259014,0
259015,0
259016,0
259017,1
259018,1
259019,1
259020,1
259021,1
259022,1
259023,0
259024,0
259025,0
259026,0
259027,0
259028,0
259029,1
259030,1
259031,0
259032,1
259033,1
259034,1
259035,0
259036,0
259037,0
259038,1
259039,1
259040,1
259041,1
259042,0
259043,0
259044,1
259045,1
259046,0
259047,1
259048,1
259049,1
259050,1
259051,0
259052,0
259053,1
259054,0
259055,0
259056,1
259057,0
259058,1
259059,0
259060,0
259061,0
259062,1
259063,0
259064,0
259065,1
259066,1
259067,1
259068,0
259069,0
259070,0
259071,0
259072,0
259073,0
259074,0
259075,0
259076,1
259077,1
259078,0
259079,0
259080,0
259081,0
259082,1
259083,1
259084,0
259085,1
259086,0
259087,1
259088,1
259089,1
259090,0
259091,1
259092,0
259093,1
259094,0
259095,0
259096,1
259097,1
259098,1
259099,1
259100,0
259101,0
259102,0
259103,0
259104,1
259105,0
259106,1
259107,1
259108,1
259109,1
259110,1
259111,1
259112,0
259113,0
259114,1
259115,0
259116,1
259117,1
259118,1
259119,0
259120,0
259121,0
259122,1
259123,0
259124,1
259125,1
259126,1
259127,0
259128,0
259129,1
259130,0
259131,0
259132,1
259133,0
259134,0
259135,0
259136,1
259137,1
259138,1
259139,0
259140,1
259141,1
259142,0
259143,0
259144,1
259145,1
259146,1
259147,1
259148,0
259149,1
259150,0
259151,1
259152,0
259153,0
259154,0
259155,1
259156,0
259157,1
259158,1
259159,0
259160,1
259161,1
259162,1
259163,1
259164,0
259165,0
259166,1
259167,1
259168,1
259169,0
259170,1
259171,1
259172,0
259173,0
259174,0
259175,0
259176,0
259177,1
259178,1
259179,1
259180,1
259181,0
259182,1
259183,1
259184,0
259185,1
259186,0
259187,1
259188,0
259189,1
259190,0
259191,0
259192,1
259193,1
259194,0
259195,0
259196,0
259197,1
259198,0
259199,1
259200,1
259201,1
259202,1
259203,1
259204,0
259205,1
259206,1
259207,1
259208,0
259209,0
259210,1
259211,1
259212,1
259213,0
259214,1
259215,0
259216,0
259217,0
259218,0
259219,0
259220,1
259221,1
259222,1
259223,1
259224,0
259225,1
259226,1
259227,1
259228,1
259229,1
259230,1
259231,0
259232,1
259233,0
259234,0
259235,0
259236,0
259237,0
259238,1
259239,1
259240,0
259241,1
259242,1
259243,1
259244,1
259245,0
259246,1
259247,1
259248,0
259249,0
259250,0
259251,0
259252,1
259253,1
259254,1
259255,1
259256,0
259257,1
259258,1
259259,0
259260,1
259261,1
259262,0
259263,1
259264,0
259265,1
259266,1
259267,0
259268,0
259269,0
259270,1
259271,0
259272,0
259273,1
259274,1
259275,1
259276,0
259277,1
259278,0
259279,1
259280,0
259281,0
259282,0
259283,0
259284,1
259285,0
259286,1
259287,0
259288,0
259289,0
259290,0
259291,0
259292,0
259293,1
259294,0
259295,0
259296,1
259297,0
259298,1
259299,1
259300,1
259301,0
259302,1
259303,0
259304,1
259305,1
259306,1
259307,0
259308,1
259309,0
259310,1
259311,1
259312,0
259313,1
259314,1
259315,1
259316,1
259317,0
259318,0
259319,1
259320,0
259321,1
259322,0
259323,1
259324,0
259325,1
259326,0
259327,0
259328,0
259329,1
259330,1
259331,1
259332,1
259333,0
259334,1
259335,0
259336,0
259337,0
259338,1
259339,0
259340,1
259341,1
259342,0
259343,1
259344,0
259345,0
259346,0
259347,0
259348,1
259349,1
259350,1
259351,1
259352,0
259353,0
259354,1
259355,1
259356,0
259357,0
259358,1
259359,1
259360,0
259361,1
259362,0
259363,0
259364,0
259365,1
259366,0
259367,0
259368,1
259369,1
259370,1
259371,0
259372,1
259373,0
259374,1
259375,1
259376,1
259377,1
259378,0
259379,0
259380,0
259381,1
259382,1
259383,0
259384,1
259385,1
259386,0
259387,1
259388,1
259389,0
259390,0
259391,1
259392,1
259393,1
259394,0
259395,0
259396,1
259397,1
259398,0
259399,1
259400,0
259401,1
259402,1
259403,0
259404,1
259405,0
259406,1
259407,1
259408,1
259409,1
259410,1
259411,0
259412,0
259413,0
259414,0
259415,1
259416,1
259417,1
259418,0
259419,0
259420,1
259421,1
259422,1
259423,1
259424,1
259425,0
259426,0
259427,0
259428,1
259429,1
259430,0
259431,1
259432,1
259433,1
259434,1
259435,1
259436,1
259437,0
259438,1
259439,0
259440,1
259441,1
259442,0
259443,0
259444,0
259445,1
259446,0
259447,1
259448,0
259449,1
259450,0
259451,0
259452,1
259453,1
259454,1
259455,1
259456,1
259457,0
259458,1
259459,1
259460,1
259461,1
259462,1
259463,1
259464,1
259465,0
259466,0
259467,0
259468,0
259469,0
259470,0
259471,0
259472,1
259473,0
259474,1
259475,0
259476,0
259477,1
259478,0
259479,1
259480,1
259481,1
259482,1
259483,0
259484,1
259485,0
259486,1
259487,1
259488,0
259489,1
259490,0
259491,0
259492,1
259493,1
259494,1
259495,1
259496,1
259497,1
259498,1
259499,1
259500,1
259501,1
259502,1
259503,1
259504,0
259505,1
259506,1
259507,0
259508,1
259509,0
259510,0
259511,1
259512,1
259513,0
259514,0
259515,1
259516,1
259517,1
259518,1
259519,1
259520,1
259521,1
259522,1
259523,0
259524,1
259525,1
259526,0
259527,0
259528,0
259529,1
259530,0
259531,1
259532,1
259533,1
259534,0
259535,0
259536,1
259537,1
259538,1
259539,0
259540,1
259541,1
259542,1
259543,0
259544,1
259545,1
259546,1
259547,1
259548,1
259549,1
259550,1
259551,0
259552,0
259553,1
259554,0
259555,0
259556,1
259557,0
259558,1
259559,1
259560,1
259561,1
259562,0
259563,1
259564,1
259565,1
259566,1
259567,1
259568,1
259569,1
259570,0
259571,0
259572,1
259573,1
259574,1
259575,1
259576,1
259577,1
259578,1
259579,1
259580,1
259581,1
259582,0
259583,0
259584,0
259585,0
259586,1
259587,0
259588,1
259589,0
259590,0
259591,1
259592,1
259593,1
259594,1
259595,0
259596,0
259597,1
259598,1
259599,0
259600,0
259601,1
259602,0
259603,0
259604,0
259605,1
259606,1
259607,1
259608,0
259609,1
259610,0
259611,1
259612,1
259613,0
259614,1
259615,0
259616,1
259617,1
259618,1
259619,1
259620,1
259621,0
259622,1
259623,0
259624,1
259625,1
259626,1
259627,1
259628,0
259629,1
259630,0
259631,1
259632,1
259633,1
259634,0
259635,1
259636,1
259637,1
259638,1
259639,0
259640,0
259641,1
259642,1
259643,0
259644,0
259645,1
259646,0
259647,0
259648,1
259649,1
259650,1
259651,0
259652,0
259653,1
259654,0
259655,1
259656,1
259657,1
259658,0
259659,1
259660,0
259661,1
259662,1
259663,0
259664,1
259665,1
259666,1
259667,0
259668,1
259669,0
259670,1
259671,1
259672,0
259673,1
259674,0
259675,0
259676,1
259677,0
259678,0
259679,0
259680,1
259681,0
259682,1
259683,1
259684,1
259685,0
259686,0
259687,0
259688,0
259689,1
259690,1
259691,1
259692,1
259693,0
259694,0
259695,0
259696,1
259697,1
259698,0
259699,0
259700,1
259701,1
259702,1
259703,0
259704,1
259705,1
259706,0
259707,1
259708,1
259709,1
259710,1
259711,1
259712,1
259713,1
259714,1
259715,1
259716,0
259717,0
259718,0
259719,1
259720,0
259721,0
259722,1
259723,1
259724,1
259725,0
259726,0
259727,0
259728,0
259729,1
259730,0
259731,1
259732,0
259733,0
259734,1
259735,1
259736,1
259737,1
259738,1
259739,1
259740,1
259741,0
259742,1
259743,0
259744,1
259745,1
259746,0
259747,1
259748,1
259749,0
259750,1
259751,1
259752,0
259753,0
259754,1
259755,1
259756,0
259757,0
259758,0
259759,0
259760,1
259761,1
259762,1
259763,0
259764,1
259765,1
259766,1
259767,0
259768,0
259769,1
259770,0
259771,1
259772,1
259773,1
259774,0
259775,0
259776,0
259777,0
259778,1
259779,0
259780,1
259781,1
259782,1
259783,1
259784,1
259785,0
259786,0
259787,1
259788,1
259789,1
259790,0
259791,0
259792,1
259793,1
259794,1
259795,0
259796,1
259797,1
259798,1
259799,0
259800,0
259801,1
259802,1
259803,1
259804,1
259805,0
259806,0
259807,1
259808,0
259809,0
259810,1
259811,0
259812,1
259813,1
259814,0
259815,1
259816,1
259817,1
259818,0
259819,1
259820,1
259821,0
259822,1
259823,0
259824,0
259825,1
259826,0
259827,1
259828,1
259829,1
259830,0
259831,0
259832,1
259833,0
259834,1
259835,0
259836,0
259837,1
259838,1
259839,1
259840,0
259841,1
259842,0
259843,1
259844,1
259845,1
259846,1
259847,1
259848,1
259849,0
259850,0
259851,0
259852,1
259853,1
259854,0
259855,0
259856,1
259857,0
259858,0
259859,1
259860,1
259861,0
259862,0
259863,1
259864,0
259865,1
259866,1
259867,0
259868,1
259869,0
259870,0
259871,1
259872,1
259873,1
259874,0
259875,1
259876,0
259877,0
259878,1
259879,0
259880,1
259881,1
259882,1
259883,0
259884,0
259885,1
259886,1
259887,0
259888,1
259889,1
259890,0
259891,0
259892,1
259893,1
259894,1
259895,1
259896,1
259897,1
259898,0
259899,1
259900,1
259901,0
259902,0
259903,1
259904,1
259905,0
259906,0
259907,0
259908,1
259909,1
259910,1
259911,1
259912,1
259913,1
259914,1
259915,1
259916,1
259917,1
259918,1
259919,1
259920,1
259921,0
259922,1
259923,1
259924,1
259925,1
259926,0
259927,0
259928,0
259929,1
259930,1
259931,1
259932,1
259933,1
259934,0
259935,1
259936,0
259937,1
259938,1
259939,0
259940,1
259941,1
259942,1
259943,1
259944,0
259945,1
259946,1
259947,0
259948,1
259949,1
259950,1
259951,0
259952,1
259953,1
259954,0
259955,1
259956,0
259957,0
259958,1
259959,1
259960,1
259961,1
259962,0
259963,1
259964,1
259965,0
259966,1
259967,1
259968,0
259969,0
259970,1
259971,1
259972,1
259973,1
259974,0
259975,0
259976,1
259977,1
259978,0
259979,1
259980,1
259981,0
259982,1
259983,1
259984,0
259985,1
259986,1
259987,1
259988,1
259989,1
259990,1
259991,1
259992,1
259993,1
259994,0
259995,1
259996,1
259997,1
259998,0
259999,1
260000,1
260001,1
260002,1
260003,1
260004,1
260005,1
260006,1
260007,1
260008,0
260009,0
260010,1
260011,1
260012,1
260013,1
260014,1
260015,1
260016,0
260017,0
260018,1
260019,1
260020,0
260021,1
260022,0
260023,1
260024,0
260025,0
260026,1
260027,0
260028,0
260029,1
260030,1
260031,1
260032,0
260033,0
260034,1
260035,1
260036,0
260037,0
260038,0
260039,1
260040,0
260041,1
260042,1
260043,1
260044,0
260045,1
260046,1
260047,1
260048,0
260049,1
260050,0
260051,0
260052,0
260053,1
260054,1
260055,0
260056,1
260057,0
260058,1
260059,1
260060,0
260061,0
260062,0
260063,1
260064,1
260065,1
260066,0
260067,1
260068,1
260069,0
260070,1
260071,0
260072,0
260073,0
260074,1
260075,1
260076,0
260077,1
260078,1
260079,1
260080,0
260081,0
260082,1
260083,1
260084,1
260085,1
260086,0
260087,1
260088,1
260089,0
260090,0
260091,0
260092,0
260093,1
260094,1
260095,0
260096,0
260097,1
260098,1
260099,0
260100,1
260101,1
260102,0
260103,1
260104,0
260105,0
260106,1
260107,0
260108,1
260109,1
260110,0
260111,0
260112,1
260113,1
260114,0
260115,0
260116,1
260117,1
260118,0
260119,1
260120,1
260121,1
260122,0
260123,1
260124,1
260125,1
260126,0
260127,1
260128,0
260129,1
260130,1
260131,0
260132,1
260133,0
260134,0
260135,0
260136,1
260137,0
260138,1
260139,1
260140,1
260141,1
260142,1
260143,1
260144,0
260145,1
260146,0
260147,1
260148,0
260149,0
260150,1
260151,1
260152,1
260153,0
260154,0
260155,0
260156,1
260157,1
260158,1
260159,0
260160,0
260161,1
260162,0
260163,0
260164,1
260165,0
260166,0
260167,0
260168,0
260169,1
260170,1
260171,1
260172,1
260173,0
260174,1
260175,1
260176,1
260177,1
260178,0
260179,1
260180,0
260181,1
260182,1
260183,0
260184,0
260185,0
260186,1
260187,1
260188,1
260189,0
260190,0
260191,1
260192,0
260193,0
260194,0
260195,0
260196,1
260197,0
260198,0
260199,1
260200,1
260201,0
260202,1
260203,0
260204,1
260205,0
260206,1
260207,1
260208,1
260209,0
260210,0
260211,1
260212,0
260213,1
260214,0
260215,1
260216,1
260217,0
260218,1
260219,1
260220,1
260221,0
260222,1
260223,0
260224,1
260225,0
260226,1
260227,1
260228,0
260229,1
260230,1
260231,1
260232,1
260233,1
260234,1
260235,1
260236,1
260237,1
260238,0
260239,0
260240,1
260241,0
260242,0
260243,1
260244,0
260245,1
260246,0
260247,1
260248,0
260249,0
260250,1
260251,1
260252,1
260253,0
260254,0
260255,1
260256,0
260257,1
260258,0
260259,0
260260,0
260261,1
260262,1
260263,0
260264,1
260265,1
260266,1
260267,1
260268,0
260269,1
260270,1
260271,1
260272,1
260273,1
260274,1
260275,0
260276,0
260277,1
260278,0
260279,1
260280,0
260281,1
260282,0
260283,1
260284,0
260285,1
260286,1
260287,0
260288,1
260289,1
260290,1
260291,0
260292,0
260293,0
260294,1
260295,1
260296,0
260297,0
260298,1
260299,0
260300,1
260301,1
260302,1
260303,0
260304,1
260305,1
260306,0
260307,1
260308,1
260309,1
260310,0
260311,0
260312,0
260313,1
260314,1
260315,1
260316,1
260317,0
260318,0
260319,1
260320,0
260321,0
260322,1
260323,1
260324,0
260325,0
260326,0
260327,0
260328,1
260329,1
260330,1
260331,1
260332,1
260333,0
260334,0
260335,1
260336,0
260337,0
260338,1
260339,0
260340,0
260341,1
260342,1
260343,1
260344,1
260345,0
260346,1
260347,0
260348,1
260349,1
260350,1
260351,0
260352,0
260353,1
260354,0
260355,1
260356,1
260357,1
260358,0
260359,0
260360,0
260361,1
260362,0
260363,0
260364,0
260365,0
260366,0
260367,0
260368,1
260369,0
260370,1
260371,1
260372,1
260373,1
260374,1
260375,0
260376,1
260377,1
260378,1
260379,0
260380,1
260381,1
260382,1
260383,1
260384,0
260385,1
260386,0
260387,1
260388,1
260389,0
260390,1
260391,1
260392,1
260393,1
260394,0
260395,1
260396,1
260397,1
260398,1
260399,0
260400,0
260401,0
260402,0
260403,1
260404,1
260405,0
260406,0
260407,1
260408,0
260409,0
260410,1
260411,1
260412,0
260413,1
260414,0
260415,1
260416,1
260417,1
260418,1
260419,0
260420,0
260421,0
260422,1
260423,0
260424,0
260425,1
260426,0
260427,1
260428,0
260429,1
260430,0
260431,1
260432,1
260433,1
260434,1
260435,0
260436,1
260437,1
260438,0
260439,0
260440,1
260441,0
260442,0
260443,1
260444,1
260445,0
260446,0
260447,0
260448,0
260449,1
260450,0
260451,1
260452,1
260453,0
260454,1
260455,0
260456,1
260457,1
260458,0
260459,1
260460,1
260461,0
260462,0
260463,0
260464,1
260465,0
260466,1
260467,0
260468,0
260469,0
260470,1
260471,0
260472,0
260473,0
260474,0
260475,1
260476,1
260477,1
260478,0
260479,1
260480,1
260481,1
260482,1
260483,1
260484,0
260485,1
260486,0
260487,0
260488,0
260489,0
260490,1
260491,0
260492,1
260493,1
260494,0
260495,1
260496,0
260497,0
260498,0
260499,1
260500,0
260501,1
260502,1
260503,0
260504,0
260505,1
260506,1
260507,1
260508,0
260509,0
260510,1
260511,0
260512,1
260513,1
260514,1
260515,1
260516,1
260517,0
260518,1
260519,0
260520,1
260521,1
260522,0
260523,1
260524,0
260525,1
260526,1
260527,1
260528,1
260529,0
260530,0
260531,1
260532,1
260533,1
260534,1
260535,0
260536,0
260537,1
260538,1
260539,0
260540,1
260541,1
260542,1
260543,1
260544,0
260545,0
260546,1
260547,0
260548,1
260549,0
260550,0
260551,0
260552,0
260553,0
260554,0
260555,0
260556,1
260557,0
260558,1
260559,1
260560,0
260561,0
260562,0
260563,1
260564,0
260565,0
260566,1
260567,0
260568,0
260569,0
260570,1
260571,1
260572,0
260573,0
260574,0
260575,1
260576,1
260577,1
260578,1
260579,1
260580,0
260581,1
260582,1
260583,1
260584,1
260585,1
260586,1
260587,0
260588,1
260589,1
260590,1
260591,0
260592,0
260593,0
260594,1
260595,1
260596,1
260597,0
260598,1
260599,1
260600,1
260601,1
260602,1
260603,0
260604,1
260605,0
260606,0
260607,1
260608,0
260609,1
260610,0
260611,1
260612,1
260613,0
260614,0
260615,0
260616,0
260617,1
260618,1
260619,1
260620,0
260621,1
260622,1
260623,0
260624,1
260625,1
260626,1
260627,1
260628,1
260629,1
260630,0
260631,1
260632,0
260633,1
260634,0
260635,1
260636,1
260637,1
260638,0
260639,0
260640,1
260641,0
260642,0
260643,0
260644,0
260645,0
260646,1
260647,1
260648,1
260649,1
260650,1
260651,1
260652,0
260653,0
260654,1
260655,0
260656,1
260657,0
260658,0
260659,1
260660,0
260661,0
260662,0
260663,0
260664,0
260665,0
260666,0
260667,1
260668,0
260669,1
260670,0
260671,1
260672,1
260673,1
260674,1
260675,0
260676,1
260677,0
260678,1
260679,1
260680,1
260681,1
260682,0
260683,0
260684,1
260685,1
260686,0
260687,1
260688,1
260689,1
260690,0
260691,1
260692,0
260693,1
260694,1
260695,1
260696,0
260697,0
260698,1
260699,0
260700,0
260701,1
260702,1
260703,1
260704,1
260705,0
260706,1
260707,1
260708,1
260709,1
260710,1
260711,1
260712,1
260713,1
260714,0
260715,1
260716,1
260717,1
260718,1
260719,1
260720,0
260721,0
260722,1
260723,0
260724,1
260725,0
260726,1
260727,1
260728,0
260729,1
260730,1
260731,0
260732,1
260733,0
260734,1
260735,1
260736,0
260737,0
260738,0
260739,0
260740,1
260741,0
260742,0
260743,0
260744,0
260745,1
260746,0
260747,1
260748,1
260749,0
260750,1
260751,1
260752,0
260753,0
260754,0
260755,0
260756,0
260757,0
260758,0
260759,0
260760,0
260761,1
260762,0
260763,1
260764,0
260765,0
260766,0
260767,1
260768,0
260769,1
260770,1
260771,1
260772,1
260773,1
260774,1
260775,1
260776,0
260777,1
260778,0
260779,0
260780,1
260781,0
260782,1
260783,1
260784,1
260785,1
260786,0
260787,1
260788,1
260789,1
260790,1
260791,1
260792,1
260793,0
260794,1
260795,1
260796,1
260797,1
260798,1
260799,1
260800,0
260801,0
260802,1
260803,0
260804,1
260805,1
260806,1
260807,1
260808,1
260809,1
260810,1
260811,0
260812,0
260813,1
260814,0
260815,1
260816,0
260817,0
260818,1
260819,1
260820,0
260821,1
260822,1
260823,1
260824,0
260825,0
260826,0
260827,0
260828,1
260829,0
260830,0
260831,1
260832,1
260833,0
260834,1
260835,0
260836,1
260837,1
260838,0
260839,0
260840,0
260841,1
260842,0
260843,0
260844,0
260845,1
260846,0
260847,0
260848,1
260849,0
260850,1
260851,0
260852,1
260853,0
260854,1
260855,0
260856,1
260857,0
260858,0
260859,0
260860,1
260861,0
260862,1
260863,1
260864,0
260865,0
260866,1
260867,0
260868,0
260869,0
260870,0
260871,0
260872,0
260873,1
260874,1
260875,1
260876,0
260877,1
260878,1
260879,1
260880,1
260881,0
260882,0
260883,1
260884,1
260885,1
260886,1
260887,1
260888,1
260889,1
260890,0
260891,0
260892,0
260893,1
260894,1
260895,1
260896,1
260897,0
260898,0
260899,1
260900,1
260901,1
260902,1
260903,0
260904,1
260905,1
260906,1
260907,1
260908,0
260909,1
260910,1
260911,1
260912,0
260913,1
260914,1
260915,0
260916,0
260917,0
260918,1
260919,0
260920,0
260921,1
260922,1
260923,1
260924,1
260925,0
260926,1
260927,0
260928,1
260929,1
260930,0
260931,0
260932,1
260933,0
260934,1
260935,1
260936,1
260937,0
260938,1
260939,0
260940,1
260941,0
260942,1
260943,0
260944,0
260945,0
260946,1
260947,1
260948,0
260949,1
260950,1
260951,1
260952,1
260953,0
260954,1
260955,1
260956,1
260957,1
260958,1
260959,1
260960,0
260961,1
260962,0
260963,1
260964,1
260965,1
260966,1
260967,0
260968,0
260969,0
260970,1
260971,0
260972,0
260973,0
260974,1
260975,0
260976,0
260977,1
260978,1
260979,0
260980,1
260981,1
260982,0
260983,1
260984,1
260985,1
260986,0
260987,1
260988,1
260989,0
260990,1
260991,1
260992,1
260993,1
260994,0
260995,1
260996,1
260997,1
260998,1
260999,0
261000,0
261001,1
261002,0
261003,1
261004,0
261005,0
261006,1
261007,1
261008,0
261009,0
261010,1
261011,1
261012,0
261013,1
261014,1
261015,0
261016,0
261017,1
261018,1
261019,1
261020,0
261021,0
261022,1
261023,0
261024,0
261025,0
261026,1
261027,1
261028,0
261029,1
261030,1
261031,0
261032,1
261033,0
261034,1
261035,1
261036,0
261037,1
261038,0
261039,1
261040,0
261041,1
261042,0
261043,0
261044,1
261045,0
261046,1
261047,0
261048,1
261049,1
261050,1
261051,0
261052,1
261053,1
261054,1
261055,0
261056,1
261057,1
261058,1
261059,1
261060,0
261061,1
261062,1
261063,1
261064,1
261065,1
261066,1
261067,1
261068,1
261069,1
261070,0
261071,1
261072,0
261073,1
261074,0
261075,0
261076,0
261077,0
261078,1
261079,0
261080,0
261081,1
261082,1
261083,1
261084,0
261085,0
261086,1
261087,1
261088,1
261089,0
261090,1
261091,0
261092,1
261093,1
261094,0
261095,0
261096,0
261097,0
261098,1
261099,0
261100,0
261101,0
261102,1
261103,0
261104,1
261105,1
261106,0
261107,1
261108,0
261109,0
261110,0
261111,0
261112,1
261113,1
261114,1
261115,0
261116,1
261117,1
261118,0
261119,1
261120,0
261121,0
261122,1
261123,0
261124,1
261125,0
261126,0
261127,1
261128,0
261129,1
261130,0
261131,0
261132,0
261133,1
261134,0
261135,0
261136,1
261137,1
261138,1
261139,1
261140,0
261141,0
261142,0
261143,0
261144,1
261145,1
261146,1
261147,0
261148,1
261149,1
261150,0
261151,0
261152,0
261153,1
261154,1
261155,1
261156,0
261157,1
261158,1
261159,0
261160,1
261161,1
261162,1
261163,0
261164,0
261165,0
261166,0
261167,1
261168,1
261169,0
261170,0
261171,1
261172,1
261173,1
261174,0
261175,1
261176,0
261177,0
261178,1
261179,0
261180,1
261181,1
261182,1
261183,0
261184,0
261185,0
261186,1
261187,1
261188,1
261189,1
261190,0
261191,1
261192,0
261193,0
261194,0
261195,0
261196,1
261197,0
261198,0
261199,0
261200,0
261201,0
261202,1
261203,1
261204,0
261205,0
261206,0
261207,0
261208,1
261209,0
261210,1
